# n=60
# ti=5 tf=1000 tstep=5 ntime=200
z c strct
-5.118367e-01 6.382220e-02 aust
-4.983673e-01 6.365744e-02 aust
-4.848980e-01 6.347817e-02 aust
-4.714286e-01 6.328445e-02 aust
-4.579592e-01 6.307638e-02 aust
-4.444898e-01 6.285406e-02 aust
-4.310204e-01 6.261764e-02 aust
-4.175510e-01 6.236731e-02 aust
-4.040816e-01 6.210329e-02 aust
-3.906122e-01 6.182585e-02 aust
-3.771429e-01 6.153534e-02 aust
-3.636735e-01 6.123214e-02 aust
-3.502041e-01 6.091676e-02 aust
-3.367347e-01 6.058974e-02 aust
-3.232653e-01 6.025177e-02 aust
-3.097959e-01 5.990362e-02 aust
-2.963265e-01 5.954621e-02 aust
-2.828571e-01 5.918059e-02 aust
-2.693878e-01 5.880796e-02 aust
-2.559184e-01 5.842970e-02 aust
-2.424490e-01 5.804737e-02 aust
-2.289796e-01 5.766273e-02 aust
-2.155102e-01 5.727771e-02 aust
-2.020408e-01 5.689451e-02 aust
-1.885714e-01 5.651548e-02 aust
-1.751020e-01 5.614322e-02 aust
-1.616327e-01 5.578050e-02 aust
-1.481633e-01 5.543027e-02 aust
-1.346939e-01 5.509562e-02 aust
-1.212245e-01 5.477974e-02 aust
-1.077551e-01 5.448587e-02 aust
-9.428571e-02 5.421722e-02 aust
-8.081633e-02 5.397692e-02 aust
-6.734694e-02 5.376791e-02 aust
-5.387755e-02 5.359289e-02 aust
-4.040816e-02 5.345418e-02 aust
-2.693878e-02 5.335372e-02 aust
-1.346939e-02 5.329292e-02 aust
0.000000e+00 5.327265e-02 aust
-1.160000e+00 4.681270e-05 mart
-1.104444e+00 4.681238e-05 mart
-1.048889e+00 4.681145e-05 mart
-9.933333e-01 4.680990e-05 mart
-9.377778e-01 4.680772e-05 mart
-8.822222e-01 4.680492e-05 mart
-8.266667e-01 4.680150e-05 mart
-7.711111e-01 4.679745e-05 mart
-7.155556e-01 4.679279e-05 mart
-6.600000e-01 4.678750e-05 mart
-6.600000e-01 6.443318e-02 aust
-6.465306e-01 6.442967e-02 aust
-6.330612e-01 6.441196e-02 aust
-6.195918e-01 6.438007e-02 aust
-6.061224e-01 6.433400e-02 aust
-5.926531e-01 6.427376e-02 aust
-5.791837e-01 6.419935e-02 aust
-5.657143e-01 6.411080e-02 aust
-5.522449e-01 6.400811e-02 aust
-5.387755e-01 6.389132e-02 aust
-5.253061e-01 6.376044e-02 aust
-5.118367e-01 6.361554e-02 aust
-4.983673e-01 6.345666e-02 aust
-4.848980e-01 6.328387e-02 aust
-4.714286e-01 6.309727e-02 aust
-4.579592e-01 6.289697e-02 aust
-4.444898e-01 6.268311e-02 aust
-4.310204e-01 6.245586e-02 aust
-4.175510e-01 6.221543e-02 aust
-4.040816e-01 6.196207e-02 aust
-3.906122e-01 6.169610e-02 aust
-3.771429e-01 6.141788e-02 aust
-3.636735e-01 6.112783e-02 aust
-3.502041e-01 6.082647e-02 aust
-3.367347e-01 6.051438e-02 aust
-3.232653e-01 6.019226e-02 aust
-3.097959e-01 5.986089e-02 aust
-2.963265e-01 5.952121e-02 aust
-2.828571e-01 5.917425e-02 aust
-2.693878e-01 5.882121e-02 aust
-2.559184e-01 5.846343e-02 aust
-2.424490e-01 5.810244e-02 aust
-2.289796e-01 5.773990e-02 aust
-2.155102e-01 5.737769e-02 aust
-2.020408e-01 5.701787e-02 aust
-1.885714e-01 5.666265e-02 aust
-1.751020e-01 5.631446e-02 aust
-1.616327e-01 5.597585e-02 aust
-1.481633e-01 5.564953e-02 aust
-1.346939e-01 5.533833e-02 aust
-1.212245e-01 5.504512e-02 aust
-1.077551e-01 5.477282e-02 aust
-9.428571e-02 5.452431e-02 aust
-8.081633e-02 5.430236e-02 aust
-6.734694e-02 5.410958e-02 aust
-5.387755e-02 5.394833e-02 aust
-4.040816e-02 5.382067e-02 aust
-2.693878e-02 5.372827e-02 aust
-1.346939e-02 5.367237e-02 aust
0.000000e+00 5.365374e-02 aust
-1.160000e+00 4.647915e-05 mart
-1.104444e+00 4.647886e-05 mart
-1.048889e+00 4.647797e-05 mart
-9.933333e-01 4.647649e-05 mart
-9.377778e-01 4.647443e-05 mart
-8.822222e-01 4.647177e-05 mart
-8.266667e-01 4.646852e-05 mart
-7.711111e-01 4.646468e-05 mart
-7.155556e-01 4.646025e-05 mart
-6.600000e-01 4.645523e-05 mart
-6.600000e-01 6.420765e-02 aust
-6.465306e-01 6.420428e-02 aust
-6.330612e-01 6.418720e-02 aust
-6.195918e-01 6.415641e-02 aust
-6.061224e-01 6.411192e-02 aust
-5.926531e-01 6.405374e-02 aust
-5.791837e-01 6.398189e-02 aust
-5.657143e-01 6.389640e-02 aust
-5.522449e-01 6.379728e-02 aust
-5.387755e-01 6.368459e-02 aust
-5.253061e-01 6.355835e-02 aust
-5.118367e-01 6.341864e-02 aust
-4.983673e-01 6.326553e-02 aust
-4.848980e-01 6.309910e-02 aust
-4.714286e-01 6.291947e-02 aust
-4.579592e-01 6.272678e-02 aust
-4.444898e-01 6.252118e-02 aust
-4.310204e-01 6.230288e-02 aust
-4.175510e-01 6.207211e-02 aust
-4.040816e-01 6.182914e-02 aust
-3.906122e-01 6.157432e-02 aust
-3.771429e-01 6.130803e-02 aust
-3.636735e-01 6.103071e-02 aust
-3.502041e-01 6.074291e-02 aust
-3.367347e-01 6.044522e-02 aust
-3.232653e-01 6.013836e-02 aust
-3.097959e-01 5.982311e-02 aust
-2.963265e-01 5.950041e-02 aust
-2.828571e-01 5.917129e-02 aust
-2.693878e-01 5.883691e-02 aust
-2.559184e-01 5.849859e-02 aust
-2.424490e-01 5.815780e-02 aust
-2.289796e-01 5.781614e-02 aust
-2.155102e-01 5.747540e-02 aust
-2.020408e-01 5.713750e-02 aust
-1.885714e-01 5.680454e-02 aust
-1.751020e-01 5.647876e-02 aust
-1.616327e-01 5.616254e-02 aust
-1.481633e-01 5.585834e-02 aust
-1.346939e-01 5.556875e-02 aust
-1.212245e-01 5.529638e-02 aust
-1.077551e-01 5.504384e-02 aust
-9.428571e-02 5.481372e-02 aust
-8.081633e-02 5.460848e-02 aust
-6.734694e-02 5.443044e-02 aust
-5.387755e-02 5.428168e-02 aust
-4.040816e-02 5.416401e-02 aust
-2.693878e-02 5.407890e-02 aust
-1.346939e-02 5.402744e-02 aust
0.000000e+00 5.401028e-02 aust
-1.160000e+00 4.616239e-05 mart
-1.104444e+00 4.616211e-05 mart
-1.048889e+00 4.616127e-05 mart
-9.933333e-01 4.615986e-05 mart
-9.377778e-01 4.615790e-05 mart
-8.822222e-01 4.615537e-05 mart
-8.266667e-01 4.615229e-05 mart
-7.711111e-01 4.614864e-05 mart
-7.155556e-01 4.614443e-05 mart
-6.600000e-01 4.613967e-05 mart
-6.600000e-01 6.399197e-02 aust
-6.465306e-01 6.398874e-02 aust
-6.330612e-01 6.397227e-02 aust
-6.195918e-01 6.394256e-02 aust
-6.061224e-01 6.389962e-02 aust
-5.926531e-01 6.384347e-02 aust
-5.791837e-01 6.377414e-02 aust
-5.657143e-01 6.369166e-02 aust
-5.522449e-01 6.359605e-02 aust
-5.387755e-01 6.348738e-02 aust
-5.253061e-01 6.336570e-02 aust
-5.118367e-01 6.323109e-02 aust
-4.983673e-01 6.308363e-02 aust
-4.848980e-01 6.292344e-02 aust
-4.714286e-01 6.275063e-02 aust
-4.579592e-01 6.256538e-02 aust
-4.444898e-01 6.236785e-02 aust
-4.310204e-01 6.215828e-02 aust
-4.175510e-01 6.193692e-02 aust
-4.040816e-01 6.170406e-02 aust
-3.906122e-01 6.146006e-02 aust
-3.771429e-01 6.120533e-02 aust
-3.636735e-01 6.094034e-02 aust
-3.502041e-01 6.066563e-02 aust
-3.367347e-01 6.038183e-02 aust
-3.232653e-01 6.008963e-02 aust
-3.097959e-01 5.978985e-02 aust
-2.963265e-01 5.948340e-02 aust
-2.828571e-01 5.917130e-02 aust
-2.693878e-01 5.885469e-02 aust
-2.559184e-01 5.853484e-02 aust
-2.424490e-01 5.821317e-02 aust
-2.289796e-01 5.789121e-02 aust
-2.155102e-01 5.757064e-02 aust
-2.020408e-01 5.725330e-02 aust
-1.885714e-01 5.694114e-02 aust
-1.751020e-01 5.663624e-02 aust
-1.616327e-01 5.634079e-02 aust
-1.481633e-01 5.605706e-02 aust
-1.346939e-01 5.578740e-02 aust
-1.212245e-01 5.553418e-02 aust
-1.077551e-01 5.529976e-02 aust
-9.428571e-02 5.508645e-02 aust
-8.081633e-02 5.489645e-02 aust
-6.734694e-02 5.473182e-02 aust
-5.387755e-02 5.459440e-02 aust
-4.040816e-02 5.448579e-02 aust
-2.693878e-02 5.440729e-02 aust
-1.346939e-02 5.435983e-02 aust
0.000000e+00 5.434401e-02 aust
-1.160000e+00 4.586154e-05 mart
-1.104444e+00 4.586127e-05 mart
-1.048889e+00 4.586047e-05 mart
-9.933333e-01 4.585914e-05 mart
-9.377778e-01 4.585727e-05 mart
-8.822222e-01 4.585487e-05 mart
-8.266667e-01 4.585194e-05 mart
-7.711111e-01 4.584848e-05 mart
-7.155556e-01 4.584448e-05 mart
-6.600000e-01 4.583996e-05 mart
-6.600000e-01 6.378574e-02 aust
-6.465306e-01 6.378266e-02 aust
-6.330612e-01 6.376678e-02 aust
-6.195918e-01 6.373813e-02 aust
-6.061224e-01 6.369672e-02 aust
-5.926531e-01 6.364257e-02 aust
-5.791837e-01 6.357571e-02 aust
-5.657143e-01 6.349618e-02 aust
-5.522449e-01 6.340403e-02 aust
-5.387755e-01 6.329931e-02 aust
-5.253061e-01 6.318210e-02 aust
-5.118367e-01 6.305249e-02 aust
-4.983673e-01 6.291057e-02 aust
-4.848980e-01 6.275647e-02 aust
-4.714286e-01 6.259034e-02 aust
-4.579592e-01 6.241236e-02 aust
-4.444898e-01 6.222271e-02 aust
-4.310204e-01 6.202165e-02 aust
-4.175510e-01 6.180943e-02 aust
-4.040816e-01 6.158640e-02 aust
-3.906122e-01 6.135290e-02 aust
-3.771429e-01 6.110937e-02 aust
-3.636735e-01 6.085629e-02 aust
-3.502041e-01 6.059421e-02 aust
-3.367347e-01 6.032376e-02 aust
-3.232653e-01 6.004566e-02 aust
-3.097959e-01 5.976070e-02 aust
-2.963265e-01 5.946978e-02 aust
-2.828571e-01 5.917391e-02 aust
-2.693878e-01 5.887419e-02 aust
-2.559184e-01 5.857186e-02 aust
-2.424490e-01 5.826827e-02 aust
-2.289796e-01 5.796488e-02 aust
-2.155102e-01 5.766328e-02 aust
-2.020408e-01 5.736521e-02 aust
-1.885714e-01 5.707247e-02 aust
-1.751020e-01 5.678701e-02 aust
-1.616327e-01 5.651084e-02 aust
-1.481633e-01 5.624605e-02 aust
-1.346939e-01 5.599478e-02 aust
-1.212245e-01 5.575919e-02 aust
-1.077551e-01 5.554139e-02 aust
-9.428571e-02 5.534346e-02 aust
-8.081633e-02 5.516737e-02 aust
-6.734694e-02 5.501496e-02 aust
-5.387755e-02 5.488786e-02 aust
-4.040816e-02 5.478748e-02 aust
-2.693878e-02 5.471496e-02 aust
-1.346939e-02 5.467114e-02 aust
0.000000e+00 5.465653e-02 aust
-1.160000e+00 4.557467e-05 mart
-1.104444e+00 4.557441e-05 mart
-1.048889e+00 4.557365e-05 mart
-9.933333e-01 4.557238e-05 mart
-9.377778e-01 4.557059e-05 mart
-8.822222e-01 4.556830e-05 mart
-8.266667e-01 4.556550e-05 mart
-7.711111e-01 4.556219e-05 mart
-7.155556e-01 4.555837e-05 mart
-6.600000e-01 4.555404e-05 mart
-6.600000e-01 6.358865e-02 aust
-6.465306e-01 6.358569e-02 aust
-6.330612e-01 6.357040e-02 aust
-6.195918e-01 6.354278e-02 aust
-6.061224e-01 6.350287e-02 aust
-5.926531e-01 6.345068e-02 aust
-5.791837e-01 6.338624e-02 aust
-5.657143e-01 6.330961e-02 aust
-5.522449e-01 6.322085e-02 aust
-5.387755e-01 6.312000e-02 aust
-5.253061e-01 6.300717e-02 aust
-5.118367e-01 6.288245e-02 aust
-4.983673e-01 6.274596e-02 aust
-4.848980e-01 6.259783e-02 aust
-4.714286e-01 6.243822e-02 aust
-4.579592e-01 6.226732e-02 aust
-4.444898e-01 6.208535e-02 aust
-4.310204e-01 6.189257e-02 aust
-4.175510e-01 6.168925e-02 aust
-4.040816e-01 6.147574e-02 aust
-3.906122e-01 6.125242e-02 aust
-3.771429e-01 6.101972e-02 aust
-3.636735e-01 6.077814e-02 aust
-3.502041e-01 6.052823e-02 aust
-3.367347e-01 6.027063e-02 aust
-3.232653e-01 6.000605e-02 aust
-3.097959e-01 5.973528e-02 aust
-2.963265e-01 5.945919e-02 aust
-2.828571e-01 5.917878e-02 aust
-2.693878e-01 5.889511e-02 aust
-2.559184e-01 5.860938e-02 aust
-2.424490e-01 5.832286e-02 aust
-2.289796e-01 5.803697e-02 aust
-2.155102e-01 5.775320e-02 aust
-2.020408e-01 5.747317e-02 aust
-1.885714e-01 5.719857e-02 aust
-1.751020e-01 5.693121e-02 aust
-1.616327e-01 5.667295e-02 aust
-1.481633e-01 5.642570e-02 aust
-1.346939e-01 5.619141e-02 aust
-1.212245e-01 5.597203e-02 aust
-1.077551e-01 5.576950e-02 aust
-9.428571e-02 5.558566e-02 aust
-8.081633e-02 5.542230e-02 aust
-6.734694e-02 5.528104e-02 aust
-5.387755e-02 5.516333e-02 aust
-4.040816e-02 5.507043e-02 aust
-2.693878e-02 5.500336e-02 aust
-1.346939e-02 5.496284e-02 aust
0.000000e+00 5.494933e-02 aust
-1.160000e+00 4.530155e-05 mart
-1.104444e+00 4.530130e-05 mart
-1.048889e+00 4.530058e-05 mart
-9.933333e-01 4.529937e-05 mart
-9.377778e-01 4.529767e-05 mart
-8.822222e-01 4.529550e-05 mart
-8.266667e-01 4.529284e-05 mart
-7.711111e-01 4.528969e-05 mart
-7.155556e-01 4.528606e-05 mart
-6.600000e-01 4.528195e-05 mart
-6.600000e-01 6.340029e-02 aust
-6.465306e-01 6.339746e-02 aust
-6.330612e-01 6.338274e-02 aust
-6.195918e-01 6.335615e-02 aust
-6.061224e-01 6.331770e-02 aust
-5.926531e-01 6.326743e-02 aust
-5.791837e-01 6.320538e-02 aust
-5.657143e-01 6.313160e-02 aust
-5.522449e-01 6.304614e-02 aust
-5.387755e-01 6.294910e-02 aust
-5.253061e-01 6.284056e-02 aust
-5.118367e-01 6.272062e-02 aust
-4.983673e-01 6.258943e-02 aust
-4.848980e-01 6.244712e-02 aust
-4.714286e-01 6.229387e-02 aust
-4.579592e-01 6.212989e-02 aust
-4.444898e-01 6.195539e-02 aust
-4.310204e-01 6.177065e-02 aust
-4.175510e-01 6.157597e-02 aust
-4.040816e-01 6.137170e-02 aust
-3.906122e-01 6.115822e-02 aust
-3.771429e-01 6.093599e-02 aust
-3.636735e-01 6.070549e-02 aust
-3.502041e-01 6.046730e-02 aust
-3.367347e-01 6.022204e-02 aust
-3.232653e-01 5.997042e-02 aust
-3.097959e-01 5.971321e-02 aust
-2.963265e-01 5.945128e-02 aust
-2.828571e-01 5.918558e-02 aust
-2.693878e-01 5.891715e-02 aust
-2.559184e-01 5.864713e-02 aust
-2.424490e-01 5.837675e-02 aust
-2.289796e-01 5.810733e-02 aust
-2.155102e-01 5.784030e-02 aust
-2.020408e-01 5.757717e-02 aust
-1.885714e-01 5.731952e-02 aust
-1.751020e-01 5.706902e-02 aust
-1.616327e-01 5.682738e-02 aust
-1.481633e-01 5.659637e-02 aust
-1.346939e-01 5.637777e-02 aust
-1.212245e-01 5.617334e-02 aust
-1.077551e-01 5.598484e-02 aust
-9.428571e-02 5.581393e-02 aust
-8.081633e-02 5.566221e-02 aust
-6.734694e-02 5.553113e-02 aust
-5.387755e-02 5.542200e-02 aust
-4.040816e-02 5.533593e-02 aust
-2.693878e-02 5.527380e-02 aust
-1.346939e-02 5.523629e-02 aust
0.000000e+00 5.522378e-02 aust
-1.160000e+00 4.504214e-05 mart
-1.104444e+00 4.504191e-05 mart
-1.048889e+00 4.504122e-05 mart
-9.933333e-01 4.504008e-05 mart
-9.377778e-01 4.503847e-05 mart
-8.822222e-01 4.503640e-05 mart
-8.266667e-01 4.503387e-05 mart
-7.711111e-01 4.503088e-05 mart
-7.155556e-01 4.502744e-05 mart
-6.600000e-01 4.502354e-05 mart
-6.600000e-01 6.322035e-02 aust
-6.465306e-01 6.321764e-02 aust
-6.330612e-01 6.320348e-02 aust
-6.195918e-01 6.317789e-02 aust
-6.061224e-01 6.314088e-02 aust
-5.926531e-01 6.309250e-02 aust
-5.791837e-01 6.303278e-02 aust
-5.657143e-01 6.296178e-02 aust
-5.522449e-01 6.287957e-02 aust
-5.387755e-01 6.278624e-02 aust
-5.253061e-01 6.268189e-02 aust
-5.118367e-01 6.256664e-02 aust
-4.983673e-01 6.244062e-02 aust
-4.848980e-01 6.230399e-02 aust
-4.714286e-01 6.215694e-02 aust
-4.579592e-01 6.199968e-02 aust
-4.444898e-01 6.183245e-02 aust
-4.310204e-01 6.165553e-02 aust
-4.175510e-01 6.146922e-02 aust
-4.040816e-01 6.127389e-02 aust
-3.906122e-01 6.106993e-02 aust
-3.771429e-01 6.085779e-02 aust
-3.636735e-01 6.063798e-02 aust
-3.502041e-01 6.041105e-02 aust
-3.367347e-01 6.017763e-02 aust
-3.232653e-01 5.993841e-02 aust
-3.097959e-01 5.969416e-02 aust
-2.963265e-01 5.944572e-02 aust
-2.828571e-01 5.919402e-02 aust
-2.693878e-01 5.894004e-02 aust
-2.559184e-01 5.868489e-02 aust
-2.424490e-01 5.842974e-02 aust
-2.289796e-01 5.817584e-02 aust
-2.155102e-01 5.792452e-02 aust
-2.020408e-01 5.767722e-02 aust
-1.885714e-01 5.743539e-02 aust
-1.751020e-01 5.720060e-02 aust
-1.616327e-01 5.697441e-02 aust
-1.481633e-01 5.675846e-02 aust
-1.346939e-01 5.655435e-02 aust
-1.212245e-01 5.636371e-02 aust
-1.077551e-01 5.618812e-02 aust
-9.428571e-02 5.602909e-02 aust
-8.081633e-02 5.588804e-02 aust
-6.734694e-02 5.576628e-02 aust
-5.387755e-02 5.566498e-02 aust
-4.040816e-02 5.558513e-02 aust
-2.693878e-02 5.552753e-02 aust
-1.346939e-02 5.549275e-02 aust
0.000000e+00 5.548116e-02 aust
-1.160000e+00 4.479578e-05 mart
-1.104444e+00 4.479556e-05 mart
-1.048889e+00 4.479491e-05 mart
-9.933333e-01 4.479382e-05 mart
-9.377778e-01 4.479229e-05 mart
-8.822222e-01 4.479033e-05 mart
-8.266667e-01 4.478793e-05 mart
-7.711111e-01 4.478509e-05 mart
-7.155556e-01 4.478182e-05 mart
-6.600000e-01 4.477811e-05 mart
-6.600000e-01 6.304849e-02 aust
-6.465306e-01 6.304591e-02 aust
-6.330612e-01 6.303230e-02 aust
-6.195918e-01 6.300768e-02 aust
-6.061224e-01 6.297208e-02 aust
-5.926531e-01 6.292554e-02 aust
-5.791837e-01 6.286810e-02 aust
-5.657143e-01 6.279983e-02 aust
-5.522449e-01 6.272080e-02 aust
-5.387755e-01 6.263110e-02 aust
-5.253061e-01 6.253085e-02 aust
-5.118367e-01 6.242016e-02 aust
-4.983673e-01 6.229919e-02 aust
-4.848980e-01 6.216809e-02 aust
-4.714286e-01 6.202708e-02 aust
-4.579592e-01 6.187636e-02 aust
-4.444898e-01 6.171618e-02 aust
-4.310204e-01 6.154684e-02 aust
-4.175510e-01 6.136864e-02 aust
-4.040816e-01 6.118195e-02 aust
-3.906122e-01 6.098718e-02 aust
-3.771429e-01 6.078478e-02 aust
-3.636735e-01 6.057524e-02 aust
-3.502041e-01 6.035912e-02 aust
-3.367347e-01 6.013705e-02 aust
-3.232653e-01 5.990970e-02 aust
-3.097959e-01 5.967783e-02 aust
-2.963265e-01 5.944224e-02 aust
-2.828571e-01 5.920383e-02 aust
-2.693878e-01 5.896356e-02 aust
-2.559184e-01 5.872247e-02 aust
-2.424490e-01 5.848169e-02 aust
-2.289796e-01 5.824239e-02 aust
-2.155102e-01 5.800583e-02 aust
-2.020408e-01 5.777334e-02 aust
-1.885714e-01 5.754630e-02 aust
-1.751020e-01 5.732614e-02 aust
-1.616327e-01 5.711432e-02 aust
-1.481633e-01 5.691232e-02 aust
-1.346939e-01 5.672163e-02 aust
-1.212245e-01 5.654372e-02 aust
-1.077551e-01 5.638002e-02 aust
-9.428571e-02 5.623190e-02 aust
-8.081633e-02 5.610065e-02 aust
-6.734694e-02 5.598743e-02 aust
-5.387755e-02 5.589330e-02 aust
-4.040816e-02 5.581914e-02 aust
-2.693878e-02 5.576566e-02 aust
-1.346939e-02 5.573339e-02 aust
0.000000e+00 5.572263e-02 aust
-1.160000e+00 4.456182e-05 mart
-1.104444e+00 4.456161e-05 mart
-1.048889e+00 4.456099e-05 mart
-9.933333e-01 4.455995e-05 mart
-9.377778e-01 4.455850e-05 mart
-8.822222e-01 4.455664e-05 mart
-8.266667e-01 4.455436e-05 mart
-7.711111e-01 4.455167e-05 mart
-7.155556e-01 4.454856e-05 mart
-6.600000e-01 4.454504e-05 mart
-6.600000e-01 6.288441e-02 aust
-6.465306e-01 6.288194e-02 aust
-6.330612e-01 6.286887e-02 aust
-6.195918e-01 6.284521e-02 aust
-6.061224e-01 6.281098e-02 aust
-5.926531e-01 6.276624e-02 aust
-5.791837e-01 6.271104e-02 aust
-5.657143e-01 6.264543e-02 aust
-5.522449e-01 6.256950e-02 aust
-5.387755e-01 6.248335e-02 aust
-5.253061e-01 6.238709e-02 aust
-5.118367e-01 6.228085e-02 aust
-4.983673e-01 6.216479e-02 aust
-4.848980e-01 6.203909e-02 aust
-4.714286e-01 6.190393e-02 aust
-4.579592e-01 6.175956e-02 aust
-4.444898e-01 6.160623e-02 aust
-4.310204e-01 6.144422e-02 aust
-4.175510e-01 6.127387e-02 aust
-4.040816e-01 6.109554e-02 aust
-3.906122e-01 6.090963e-02 aust
-3.771429e-01 6.071659e-02 aust
-3.636735e-01 6.051693e-02 aust
-3.502041e-01 6.031119e-02 aust
-3.367347e-01 6.009999e-02 aust
-3.232653e-01 5.988399e-02 aust
-3.097959e-01 5.966391e-02 aust
-2.963265e-01 5.944055e-02 aust
-2.828571e-01 5.921477e-02 aust
-2.693878e-01 5.898749e-02 aust
-2.559184e-01 5.875970e-02 aust
-2.424490e-01 5.853247e-02 aust
-2.289796e-01 5.830691e-02 aust
-2.155102e-01 5.808420e-02 aust
-2.020408e-01 5.786560e-02 aust
-1.885714e-01 5.765237e-02 aust
-1.751020e-01 5.744584e-02 aust
-1.616327e-01 5.724738e-02 aust
-1.481633e-01 5.705833e-02 aust
-1.346939e-01 5.688006e-02 aust
-1.212245e-01 5.671390e-02 aust
-1.077551e-01 5.656117e-02 aust
-9.428571e-02 5.642310e-02 aust
-8.081633e-02 5.630085e-02 aust
-6.734694e-02 5.619548e-02 aust
-5.387755e-02 5.610792e-02 aust
-4.040816e-02 5.603897e-02 aust
-2.693878e-02 5.598927e-02 aust
-1.346939e-02 5.595928e-02 aust
0.000000e+00 5.594928e-02 aust
-1.160000e+00 4.433965e-05 mart
-1.104444e+00 4.433945e-05 mart
-1.048889e+00 4.433886e-05 mart
-9.933333e-01 4.433787e-05 mart
-9.377778e-01 4.433650e-05 mart
-8.822222e-01 4.433473e-05 mart
-8.266667e-01 4.433256e-05 mart
-7.711111e-01 4.433000e-05 mart
-7.155556e-01 4.432705e-05 mart
-6.600000e-01 4.432371e-05 mart
-6.600000e-01 6.272780e-02 aust
-6.465306e-01 6.272544e-02 aust
-6.330612e-01 6.271289e-02 aust
-6.195918e-01 6.269016e-02 aust
-6.061224e-01 6.265728e-02 aust
-5.926531e-01 6.261430e-02 aust
-5.791837e-01 6.256127e-02 aust
-5.657143e-01 6.249826e-02 aust
-5.522449e-01 6.242536e-02 aust
-5.387755e-01 6.234266e-02 aust
-5.253061e-01 6.225030e-02 aust
-5.118367e-01 6.214839e-02 aust
-4.983673e-01 6.203712e-02 aust
-4.848980e-01 6.191664e-02 aust
-4.714286e-01 6.178719e-02 aust
-4.579592e-01 6.164897e-02 aust
-4.444898e-01 6.150227e-02 aust
-4.310204e-01 6.134737e-02 aust
-4.175510e-01 6.118459e-02 aust
-4.040816e-01 6.101432e-02 aust
-3.906122e-01 6.083694e-02 aust
-3.771429e-01 6.065292e-02 aust
-3.636735e-01 6.046274e-02 aust
-3.502041e-01 6.026695e-02 aust
-3.367347e-01 6.006615e-02 aust
-3.232653e-01 5.986098e-02 aust
-3.097959e-01 5.965215e-02 aust
-2.963265e-01 5.944042e-02 aust
-2.828571e-01 5.922663e-02 aust
-2.693878e-01 5.901165e-02 aust
-2.559184e-01 5.879643e-02 aust
-2.424490e-01 5.858198e-02 aust
-2.289796e-01 5.836934e-02 aust
-2.155102e-01 5.815964e-02 aust
-2.020408e-01 5.795403e-02 aust
-1.885714e-01 5.775371e-02 aust
-1.751020e-01 5.755991e-02 aust
-1.616327e-01 5.737387e-02 aust
-1.481633e-01 5.719684e-02 aust
-1.346939e-01 5.703008e-02 aust
-1.212245e-01 5.687480e-02 aust
-1.077551e-01 5.673220e-02 aust
-9.428571e-02 5.660339e-02 aust
-8.081633e-02 5.648942e-02 aust
-6.734694e-02 5.639126e-02 aust
-5.387755e-02 5.630973e-02 aust
-4.040816e-02 5.624556e-02 aust
-2.693878e-02 5.619932e-02 aust
-1.346939e-02 5.617143e-02 aust
0.000000e+00 5.616213e-02 aust
-1.160000e+00 4.412736e-05 mart
-1.104444e+00 4.412717e-05 mart
-1.048889e+00 4.412660e-05 mart
-9.933333e-01 4.412566e-05 mart
-9.377778e-01 4.412435e-05 mart
-8.822222e-01 4.412265e-05 mart
-8.266667e-01 4.412058e-05 mart
-7.711111e-01 4.411814e-05 mart
-7.155556e-01 4.411532e-05 mart
-6.600000e-01 4.411212e-05 mart
-6.600000e-01 6.257840e-02 aust
-6.465306e-01 6.257614e-02 aust
-6.330612e-01 6.256409e-02 aust
-6.195918e-01 6.254226e-02 aust
-6.061224e-01 6.251069e-02 aust
-5.926531e-01 6.246943e-02 aust
-5.791837e-01 6.241852e-02 aust
-5.657143e-01 6.235804e-02 aust
-5.522449e-01 6.228808e-02 aust
-5.387755e-01 6.220875e-02 aust
-5.253061e-01 6.212017e-02 aust
-5.118367e-01 6.202248e-02 aust
-4.983673e-01 6.191585e-02 aust
-4.848980e-01 6.180046e-02 aust
-4.714286e-01 6.167652e-02 aust
-4.579592e-01 6.154427e-02 aust
-4.444898e-01 6.140398e-02 aust
-4.310204e-01 6.125594e-02 aust
-4.175510e-01 6.110048e-02 aust
-4.040816e-01 6.093798e-02 aust
-3.906122e-01 6.076882e-02 aust
-3.771429e-01 6.059345e-02 aust
-3.636735e-01 6.041238e-02 aust
-3.502041e-01 6.022611e-02 aust
-3.367347e-01 6.003525e-02 aust
-3.232653e-01 5.984042e-02 aust
-3.097959e-01 5.964230e-02 aust
-2.963265e-01 5.944164e-02 aust
-2.828571e-01 5.923922e-02 aust
-2.693878e-01 5.903588e-02 aust
-2.559184e-01 5.883254e-02 aust
-2.424490e-01 5.863013e-02 aust
-2.289796e-01 5.842966e-02 aust
-2.155102e-01 5.823217e-02 aust
-2.020408e-01 5.803874e-02 aust
-1.885714e-01 5.785048e-02 aust
-1.751020e-01 5.766854e-02 aust
-1.616327e-01 5.749407e-02 aust
-1.481633e-01 5.732821e-02 aust
-1.346939e-01 5.717212e-02 aust
-1.212245e-01 5.702691e-02 aust
-1.077551e-01 5.689367e-02 aust
-9.428571e-02 5.677340e-02 aust
-8.081633e-02 5.666707e-02 aust
-6.734694e-02 5.657554e-02 aust
-5.387755e-02 5.649956e-02 aust
-4.040816e-02 5.643978e-02 aust
-2.693878e-02 5.639672e-02 aust
-1.346939e-02 5.637074e-02 aust
