t mart aust
2.905145e+01 8.516114e-05 5.977700e-02
2.910146e+01 8.510906e-05 5.977701e-02
2.915146e+01 8.505711e-05 5.977701e-02
2.920146e+01 8.500529e-05 5.977702e-02
2.925146e+01 8.495360e-05 5.977703e-02
2.930147e+01 8.490204e-05 5.977703e-02
2.935147e+01 8.485062e-05 5.977704e-02
2.940147e+01 8.479932e-05 5.977705e-02
2.945147e+01 8.474815e-05 5.977705e-02
2.950148e+01 8.469711e-05 5.977706e-02
2.955148e+01 8.464620e-05 5.977706e-02
2.960148e+01 8.459541e-05 5.977707e-02
2.965148e+01 8.454475e-05 5.977707e-02
2.970149e+01 8.449422e-05 5.977708e-02
2.975149e+01 8.444382e-05 5.977708e-02
2.980149e+01 8.439354e-05 5.977708e-02
2.985149e+01 8.434339e-05 5.977709e-02
2.990150e+01 8.429336e-05 5.977709e-02
2.995150e+01 8.424345e-05 5.977710e-02
3.000150e+01 8.419367e-05 5.977710e-02
3.005150e+01 8.414402e-05 5.977710e-02
3.010151e+01 8.409448e-05 5.977711e-02
3.015151e+01 8.404507e-05 5.977711e-02
3.020151e+01 8.399578e-05 5.977711e-02
3.025151e+01 8.394661e-05 5.977711e-02
3.030152e+01 8.389756e-05 5.977712e-02
3.035152e+01 8.384863e-05 5.977712e-02
3.040152e+01 8.379983e-05 5.977712e-02
3.045152e+01 8.375114e-05 5.977712e-02
3.050153e+01 8.370257e-05 5.977712e-02
3.055153e+01 8.365412e-05 5.977712e-02
3.060153e+01 8.360576e-05 5.977713e-02
3.065153e+01 8.355750e-05 5.977713e-02
3.070154e+01 8.350932e-05 5.977713e-02
3.075154e+01 8.346125e-05 5.977713e-02
3.080154e+01 8.341328e-05 5.977713e-02
3.085154e+01 8.336542e-05 5.977713e-02
3.090155e+01 8.331766e-05 5.977713e-02
3.095155e+01 8.327001e-05 5.977713e-02
3.100155e+01 8.322247e-05 5.977713e-02
3.105155e+01 8.317504e-05 5.977713e-02
3.110156e+01 8.312771e-05 5.977713e-02
3.115156e+01 8.308050e-05 5.977713e-02
3.120156e+01 8.303339e-05 5.977713e-02
3.125156e+01 8.298639e-05 5.977713e-02
3.130157e+01 8.293950e-05 5.977713e-02
3.135157e+01 8.289272e-05 5.977713e-02
3.140157e+01 8.284605e-05 5.977712e-02
3.145157e+01 8.279948e-05 5.977712e-02
3.150158e+01 8.275303e-05 5.977712e-02
3.155158e+01 8.270668e-05 5.977712e-02
3.160158e+01 8.266044e-05 5.977712e-02
3.165158e+01 8.261431e-05 5.977712e-02
3.170159e+01 8.256829e-05 5.977711e-02
3.175159e+01 8.252237e-05 5.977711e-02
3.180159e+01 8.247657e-05 5.977711e-02
3.185159e+01 8.243086e-05 5.977711e-02
3.190160e+01 8.238527e-05 5.977710e-02
3.195160e+01 8.233978e-05 5.977710e-02
3.200160e+01 8.229439e-05 5.977710e-02
3.205160e+01 8.224911e-05 5.977709e-02
3.210161e+01 8.220393e-05 5.977709e-02
3.215161e+01 8.215886e-05 5.977709e-02
3.220161e+01 8.211390e-05 5.977708e-02
3.225161e+01 8.206903e-05 5.977708e-02
3.230162e+01 8.202427e-05 5.977708e-02
3.235162e+01 8.197961e-05 5.977707e-02
3.240162e+01 8.193506e-05 5.977707e-02
3.245162e+01 8.189061e-05 5.977706e-02
3.250163e+01 8.184625e-05 5.977706e-02
3.255163e+01 8.180200e-05 5.977705e-02
3.260163e+01 8.175785e-05 5.977705e-02
3.265163e+01 8.171381e-05 5.977704e-02
3.270164e+01 8.166986e-05 5.977704e-02
3.275164e+01 8.162601e-05 5.977703e-02
3.280164e+01 8.158226e-05 5.977703e-02
3.285164e+01 8.153861e-05 5.977702e-02
3.290165e+01 8.149506e-05 5.977702e-02
3.295165e+01 8.145160e-05 5.977701e-02
3.300165e+01 8.140825e-05 5.977701e-02
3.305165e+01 8.136499e-05 5.977700e-02
3.310166e+01 8.132183e-05 5.977699e-02
3.315166e+01 8.127877e-05 5.977699e-02
3.320166e+01 8.123580e-05 5.977698e-02
3.325166e+01 8.119289e-05 5.977697e-02
3.330167e+01 8.115006e-05 5.977697e-02
3.335167e+01 8.110730e-05 5.977696e-02
3.340167e+01 8.106463e-05 5.977695e-02
3.345167e+01 8.102205e-05 5.977695e-02
3.350168e+01 8.097955e-05 5.977694e-02
3.355168e+01 8.093713e-05 5.977693e-02
3.360168e+01 8.089481e-05 5.977693e-02
3.365168e+01 8.085257e-05 5.977692e-02
3.370169e+01 8.081042e-05 5.977691e-02
3.375169e+01 8.076836e-05 5.977690e-02
3.380169e+01 8.072639e-05 5.977690e-02
3.385169e+01 8.068451e-05 5.977689e-02
3.390170e+01 8.064272e-05 5.977688e-02
3.395170e+01 8.060102e-05 5.977687e-02
3.400170e+01 8.055940e-05 5.977686e-02
3.405170e+01 8.051788e-05 5.977685e-02
3.410171e+01 8.047644e-05 5.977685e-02
3.415171e+01 8.043510e-05 5.977684e-02
3.420171e+01 8.039384e-05 5.977683e-02
3.425171e+01 8.035267e-05 5.977682e-02
3.430172e+01 8.031159e-05 5.977681e-02
3.435172e+01 8.027060e-05 5.977680e-02
3.440172e+01 8.022969e-05 5.977679e-02
3.445172e+01 8.018888e-05 5.977678e-02
3.450173e+01 8.014815e-05 5.977677e-02
3.455173e+01 8.010751e-05 5.977676e-02
3.460173e+01 8.006695e-05 5.977676e-02
3.465173e+01 8.002648e-05 5.977675e-02
3.470174e+01 7.998610e-05 5.977674e-02
3.475174e+01 7.994581e-05 5.977673e-02
3.480174e+01 7.990560e-05 5.977672e-02
3.485174e+01 7.986548e-05 5.977671e-02
3.490175e+01 7.982544e-05 5.977670e-02
3.495175e+01 7.978548e-05 5.977668e-02
3.500175e+01 7.974562e-05 5.977667e-02
3.505175e+01 7.970583e-05 5.977666e-02
3.510176e+01 7.966613e-05 5.977665e-02
3.515176e+01 7.962652e-05 5.977664e-02
3.520176e+01 7.958698e-05 5.977663e-02
3.525176e+01 7.954753e-05 5.977662e-02
3.530177e+01 7.950817e-05 5.977661e-02
3.535177e+01 7.946889e-05 5.977660e-02
3.540177e+01 7.942969e-05 5.977659e-02
3.545177e+01 7.939057e-05 5.977658e-02
3.550178e+01 7.935153e-05 5.977656e-02
3.555178e+01 7.931258e-05 5.977655e-02
3.560178e+01 7.927370e-05 5.977654e-02
3.565178e+01 7.923491e-05 5.977653e-02
3.570179e+01 7.919620e-05 5.977652e-02
3.575179e+01 7.915757e-05 5.977651e-02
3.580179e+01 7.911901e-05 5.977649e-02
3.585179e+01 7.908054e-05 5.977648e-02
3.590180e+01 7.904215e-05 5.977647e-02
3.595180e+01 7.900384e-05 5.977646e-02
3.600180e+01 7.896561e-05 5.977644e-02
3.605180e+01 7.892745e-05 5.977643e-02
3.610181e+01 7.888936e-05 5.977642e-02
3.615181e+01 7.885133e-05 5.977641e-02
3.620181e+01 7.881336e-05 5.977639e-02
3.625181e+01 7.877546e-05 5.977638e-02
3.630182e+01 7.873763e-05 5.977637e-02
3.635182e+01 7.869987e-05 5.977635e-02
3.640182e+01 7.866218e-05 5.977634e-02
3.645182e+01 7.862456e-05 5.977633e-02
3.650183e+01 7.858701e-05 5.977631e-02
3.655183e+01 7.854954e-05 5.977630e-02
3.660183e+01 7.851214e-05 5.977629e-02
3.665183e+01 7.847481e-05 5.977627e-02
3.670184e+01 7.843756e-05 5.977626e-02
3.675184e+01 7.840038e-05 5.977625e-02
3.680184e+01 7.836327e-05 5.977623e-02
3.685184e+01 7.832624e-05 5.977622e-02
3.690185e+01 7.828928e-05 5.977621e-02
3.695185e+01 7.825239e-05 5.977619e-02
3.700185e+01 7.821558e-05 5.977618e-02
3.705185e+01 7.817884e-05 5.977616e-02
3.710186e+01 7.814217e-05 5.977615e-02
3.715186e+01 7.810557e-05 5.977613e-02
3.720186e+01 7.806905e-05 5.977612e-02
3.725186e+01 7.803260e-05 5.977611e-02
3.730187e+01 7.799622e-05 5.977609e-02
3.735187e+01 7.795991e-05 5.977608e-02
3.740187e+01 7.792368e-05 5.977606e-02
3.745187e+01 7.788751e-05 5.977605e-02
3.750188e+01 7.785142e-05 5.977603e-02
3.755188e+01 7.781540e-05 5.977602e-02
3.760188e+01 7.777945e-05 5.977600e-02
3.765188e+01 7.774357e-05 5.977599e-02
3.770189e+01 7.770776e-05 5.977597e-02
3.775189e+01 7.767203e-05 5.977596e-02
3.780189e+01 7.763636e-05 5.977594e-02
3.785189e+01 7.760076e-05 5.977593e-02
3.790190e+01 7.756523e-05 5.977591e-02
3.795190e+01 7.752977e-05 5.977589e-02
3.800190e+01 7.749438e-05 5.977588e-02
3.805190e+01 7.745906e-05 5.977586e-02
3.810191e+01 7.742381e-05 5.977585e-02
3.815191e+01 7.738863e-05 5.977583e-02
3.820191e+01 7.735351e-05 5.977581e-02
3.825191e+01 7.731847e-05 5.977580e-02
3.830192e+01 7.728349e-05 5.977578e-02
3.835192e+01 7.724858e-05 5.977577e-02
3.840192e+01 7.721374e-05 5.977575e-02
3.845192e+01 7.717896e-05 5.977573e-02
3.850193e+01 7.714425e-05 5.977572e-02
3.855193e+01 7.710961e-05 5.977570e-02
3.860193e+01 7.707503e-05 5.977568e-02
3.865193e+01 7.704052e-05 5.977567e-02
3.870194e+01 7.700608e-05 5.977565e-02
3.875194e+01 7.697170e-05 5.977563e-02
3.880194e+01 7.693739e-05 5.977562e-02
3.885194e+01 7.690315e-05 5.977560e-02
3.890195e+01 7.686897e-05 5.977558e-02
3.895195e+01 7.683485e-05 5.977557e-02
3.900195e+01 7.680080e-05 5.977555e-02
3.905195e+01 7.676682e-05 5.977553e-02
3.910196e+01 7.673290e-05 5.977551e-02
3.915196e+01 7.669904e-05 5.977550e-02
3.920196e+01 7.666525e-05 5.977548e-02
3.925196e+01 7.663151e-05 5.977546e-02
3.930197e+01 7.659780e-05 5.977544e-02
3.935197e+01 7.656414e-05 5.977543e-02
3.940197e+01 7.653053e-05 5.977541e-02
3.945197e+01 7.649698e-05 5.977539e-02
3.950198e+01 7.646348e-05 5.977537e-02
3.955198e+01 7.643003e-05 5.977536e-02
3.960198e+01 7.639664e-05 5.977534e-02
3.965198e+01 7.636331e-05 5.977532e-02
3.970199e+01 7.633003e-05 5.977530e-02
3.975199e+01 7.629682e-05 5.977528e-02
3.980199e+01 7.626366e-05 5.977527e-02
3.985199e+01 7.623056e-05 5.977525e-02
3.990200e+01 7.619752e-05 5.977523e-02
3.995200e+01 7.616454e-05 5.977521e-02
4.000200e+01 7.613161e-05 5.977519e-02
4.005200e+01 7.609875e-05 5.977518e-02
4.010201e+01 7.606595e-05 5.977516e-02
4.015201e+01 7.603320e-05 5.977514e-02
4.020201e+01 7.600052e-05 5.977512e-02
4.025201e+01 7.596789e-05 5.977510e-02
4.030202e+01 7.593533e-05 5.977508e-02
4.035202e+01 7.590282e-05 5.977506e-02
4.040202e+01 7.587037e-05 5.977505e-02
4.045202e+01 7.583798e-05 5.977503e-02
4.050203e+01 7.580565e-05 5.977501e-02
4.055203e+01 7.577338e-05 5.977499e-02
4.060203e+01 7.574117e-05 5.977497e-02
4.065203e+01 7.570901e-05 5.977495e-02
4.070204e+01 7.567692e-05 5.977493e-02
4.075204e+01 7.564488e-05 5.977491e-02
4.080204e+01 7.561290e-05 5.977489e-02
4.085204e+01 7.558098e-05 5.977487e-02
4.090205e+01 7.554912e-05 5.977485e-02
4.095205e+01 7.551731e-05 5.977484e-02
4.100205e+01 7.548556e-05 5.977482e-02
4.105205e+01 7.545387e-05 5.977480e-02
4.110206e+01 7.542224e-05 5.977478e-02
4.115206e+01 7.539066e-05 5.977476e-02
4.120206e+01 7.535914e-05 5.977474e-02
4.125206e+01 7.532767e-05 5.977472e-02
4.130207e+01 7.529627e-05 5.977470e-02
4.135207e+01 7.526492e-05 5.977468e-02
4.140207e+01 7.523362e-05 5.977466e-02
4.145207e+01 7.520238e-05 5.977464e-02
4.150208e+01 7.517120e-05 5.977462e-02
4.155208e+01 7.514007e-05 5.977460e-02
4.160208e+01 7.510900e-05 5.977458e-02
4.165208e+01 7.507798e-05 5.977456e-02
4.170209e+01 7.504702e-05 5.977454e-02
4.175209e+01 7.501612e-05 5.977452e-02
4.180209e+01 7.498527e-05 5.977450e-02
4.185209e+01 7.495447e-05 5.977448e-02
4.190210e+01 7.492373e-05 5.977446e-02
4.195210e+01 7.489304e-05 5.977444e-02
4.200210e+01 7.486241e-05 5.977442e-02
4.205210e+01 7.483183e-05 5.977440e-02
4.210211e+01 7.480130e-05 5.977437e-02
4.215211e+01 7.477083e-05 5.977435e-02
4.220211e+01 7.474041e-05 5.977433e-02
4.225211e+01 7.471005e-05 5.977431e-02
4.230212e+01 7.467974e-05 5.977429e-02
4.235212e+01 7.464948e-05 5.977427e-02
4.240212e+01 7.461927e-05 5.977425e-02
4.245212e+01 7.458912e-05 5.977423e-02
4.250213e+01 7.455902e-05 5.977421e-02
4.255213e+01 7.452897e-05 5.977419e-02
4.260213e+01 7.449898e-05 5.977417e-02
4.265213e+01 7.446903e-05 5.977415e-02
4.270214e+01 7.443914e-05 5.977412e-02
4.275214e+01 7.440928e-05 5.977410e-02
4.280214e+01 7.437945e-05 5.977408e-02
4.285214e+01 7.434965e-05 5.977406e-02
4.290215e+01 7.431990e-05 5.977404e-02
4.295215e+01 7.429019e-05 5.977402e-02
4.300215e+01 7.426053e-05 5.977400e-02
4.305215e+01 7.423091e-05 5.977398e-02
4.310216e+01 7.420134e-05 5.977395e-02
4.315216e+01 7.417181e-05 5.977393e-02
4.320216e+01 7.414233e-05 5.977391e-02
4.325216e+01 7.411289e-05 5.977389e-02
4.330217e+01 7.408351e-05 5.977387e-02
4.335217e+01 7.405417e-05 5.977385e-02
4.340217e+01 7.402488e-05 5.977382e-02
4.345217e+01 7.399564e-05 5.977380e-02
4.350218e+01 7.396644e-05 5.977378e-02
4.355218e+01 7.393730e-05 5.977376e-02
4.360218e+01 7.390820e-05 5.977374e-02
4.365218e+01 7.387915e-05 5.977372e-02
4.370219e+01 7.385015e-05 5.977369e-02
4.375219e+01 7.382120e-05 5.977367e-02
4.380219e+01 7.379230e-05 5.977365e-02
4.385219e+01 7.376344e-05 5.977363e-02
4.390220e+01 7.373464e-05 5.977361e-02
4.395220e+01 7.370588e-05 5.977358e-02
4.400220e+01 7.367717e-05 5.977356e-02
4.405220e+01 7.364851e-05 5.977354e-02
4.410221e+01 7.361989e-05 5.977352e-02
4.415221e+01 7.359132e-05 5.977350e-02
4.420221e+01 7.356281e-05 5.977347e-02
4.425221e+01 7.353433e-05 5.977345e-02
4.430222e+01 7.350591e-05 5.977343e-02
4.435222e+01 7.347753e-05 5.977341e-02
4.440222e+01 7.344920e-05 5.977338e-02
4.445222e+01 7.342092e-05 5.977336e-02
4.450223e+01 7.339269e-05 5.977334e-02
4.455223e+01 7.336450e-05 5.977332e-02
4.460223e+01 7.333636e-05 5.977329e-02
4.465223e+01 7.330826e-05 5.977327e-02
4.470224e+01 7.328021e-05 5.977325e-02
4.475224e+01 7.325221e-05 5.977323e-02
4.480224e+01 7.322426e-05 5.977320e-02
4.485224e+01 7.319635e-05 5.977318e-02
4.490225e+01 7.316849e-05 5.977316e-02
4.495225e+01 7.314067e-05 5.977313e-02
4.500225e+01 7.311290e-05 5.977311e-02
4.505225e+01 7.308517e-05 5.977309e-02
4.510226e+01 7.305749e-05 5.977307e-02
4.515226e+01 7.302986e-05 5.977304e-02
4.520226e+01 7.300227e-05 5.977302e-02
4.525226e+01 7.297472e-05 5.977300e-02
4.530227e+01 7.294722e-05 5.977297e-02
4.535227e+01 7.291977e-05 5.977295e-02
4.540227e+01 7.289236e-05 5.977293e-02
4.545227e+01 7.286500e-05 5.977290e-02
4.550228e+01 7.283768e-05 5.977288e-02
4.555228e+01 7.281040e-05 5.977286e-02
4.560228e+01 7.278317e-05 5.977283e-02
4.565228e+01 7.275598e-05 5.977281e-02
4.570229e+01 7.272884e-05 5.977279e-02
4.575229e+01 7.270174e-05 5.977276e-02
4.580229e+01 7.267469e-05 5.977274e-02
4.585229e+01 7.264768e-05 5.977272e-02
4.590230e+01 7.262071e-05 5.977269e-02
4.595230e+01 7.259379e-05 5.977267e-02
4.600230e+01 7.256691e-05 5.977265e-02
4.605230e+01 7.254007e-05 5.977262e-02
4.610231e+01 7.251327e-05 5.977260e-02
4.615231e+01 7.248652e-05 5.977258e-02
4.620231e+01 7.245982e-05 5.977255e-02
4.625231e+01 7.243315e-05 5.977253e-02
4.630232e+01 7.240653e-05 5.977250e-02
4.635232e+01 7.237995e-05 5.977248e-02
4.640232e+01 7.235341e-05 5.977246e-02
4.645232e+01 7.232692e-05 5.977243e-02
4.650233e+01 7.230046e-05 5.977241e-02
4.655233e+01 7.227405e-05 5.977239e-02
4.660233e+01 7.224765e-05 5.977236e-02
4.665233e+01 7.222129e-05 5.977234e-02
4.670234e+01 7.219496e-05 5.977231e-02
4.675234e+01 7.216866e-05 5.977229e-02
4.680234e+01 7.214240e-05 5.977227e-02
4.685234e+01 7.211617e-05 5.977224e-02
4.690235e+01 7.208999e-05 5.977222e-02
4.695235e+01 7.206384e-05 5.977219e-02
4.700235e+01 7.203773e-05 5.977217e-02
4.705235e+01 7.201165e-05 5.977215e-02
4.710236e+01 7.198562e-05 5.977212e-02
4.715236e+01 7.195962e-05 5.977210e-02
4.720236e+01 7.193367e-05 5.977207e-02
4.725236e+01 7.190775e-05 5.977205e-02
4.730237e+01 7.188187e-05 5.977203e-02
4.735237e+01 7.185603e-05 5.977200e-02
4.740237e+01 7.183023e-05 5.977198e-02
4.745237e+01 7.180447e-05 5.977195e-02
4.750238e+01 7.177875e-05 5.977193e-02
4.755238e+01 7.175307e-05 5.977190e-02
4.760238e+01 7.172743e-05 5.977188e-02
4.765238e+01 7.170183e-05 5.977186e-02
4.770239e+01 7.167626e-05 5.977183e-02
4.775239e+01 7.165074e-05 5.977181e-02
4.780239e+01 7.162526e-05 5.977178e-02
4.785239e+01 7.159981e-05 5.977176e-02
4.790240e+01 7.157440e-05 5.977173e-02
4.795240e+01 7.154904e-05 5.977171e-02
4.800240e+01 7.152371e-05 5.977168e-02
4.805240e+01 7.149842e-05 5.977166e-02
4.810241e+01 7.147317e-05 5.977163e-02
4.815241e+01 7.144796e-05 5.977161e-02
4.820241e+01 7.142279e-05 5.977159e-02
4.825241e+01 7.139765e-05 5.977156e-02
4.830242e+01 7.137256e-05 5.977154e-02
4.835242e+01 7.134750e-05 5.977151e-02
4.840242e+01 7.132248e-05 5.977149e-02
4.845242e+01 7.129750e-05 5.977146e-02
4.850243e+01 7.127256e-05 5.977144e-02
4.855243e+01 7.124765e-05 5.977141e-02
4.860243e+01 7.122279e-05 5.977139e-02
4.865243e+01 7.119796e-05 5.977136e-02
4.870244e+01 7.117317e-05 5.977134e-02
4.875244e+01 7.114841e-05 5.977131e-02
4.880244e+01 7.112370e-05 5.977129e-02
4.885244e+01 7.109902e-05 5.977126e-02
4.890245e+01 7.107438e-05 5.977124e-02
4.895245e+01 7.104977e-05 5.977121e-02
4.900245e+01 7.102521e-05 5.977119e-02
4.905245e+01 7.100068e-05 5.977116e-02
4.910246e+01 7.097619e-05 5.977114e-02
4.915246e+01 7.095173e-05 5.977111e-02
4.920246e+01 7.092731e-05 5.977109e-02
4.925246e+01 7.090293e-05 5.977106e-02
4.930247e+01 7.087858e-05 5.977104e-02
4.935247e+01 7.085428e-05 5.977101e-02
4.940247e+01 7.083000e-05 5.977099e-02
4.945247e+01 7.080577e-05 5.977096e-02
4.950248e+01 7.078157e-05 5.977094e-02
4.955248e+01 7.075741e-05 5.977091e-02
4.960248e+01 7.073328e-05 5.977089e-02
4.965248e+01 7.070919e-05 5.977086e-02
4.970249e+01 7.068513e-05 5.977083e-02
4.975249e+01 7.066111e-05 5.977081e-02
4.980249e+01 7.063713e-05 5.977078e-02
4.985249e+01 7.061318e-05 5.977076e-02
4.990250e+01 7.058927e-05 5.977073e-02
4.995250e+01 7.056539e-05 5.977071e-02
5.000250e+01 7.054155e-05 5.977068e-02
5.005250e+01 7.051774e-05 5.977066e-02
5.010251e+01 7.049397e-05 5.977063e-02
5.015251e+01 7.047024e-05 5.977061e-02
5.020251e+01 7.044654e-05 5.977058e-02
5.025251e+01 7.042287e-05 5.977055e-02
5.030252e+01 7.039924e-05 5.977053e-02
5.035252e+01 7.037564e-05 5.977050e-02
5.040252e+01 7.035208e-05 5.977048e-02
5.045252e+01 7.032856e-05 5.977045e-02
5.050253e+01 7.030506e-05 5.977043e-02
5.055253e+01 7.028160e-05 5.977040e-02
5.060253e+01 7.025818e-05 5.977038e-02
5.065253e+01 7.023479e-05 5.977035e-02
5.070254e+01 7.021144e-05 5.977032e-02
5.075254e+01 7.018812e-05 5.977030e-02
5.080254e+01 7.016481e-05 5.977027e-02
5.085254e+01 7.014153e-05 5.977025e-02
5.090255e+01 7.011826e-05 5.977022e-02
5.095255e+01 7.009503e-05 5.977020e-02
5.100255e+01 7.007182e-05 5.977017e-02
5.105255e+01 7.004864e-05 5.977014e-02
5.110256e+01 7.002548e-05 5.977012e-02
5.115256e+01 7.000236e-05 5.977009e-02
5.120256e+01 6.997927e-05 5.977007e-02
5.125256e+01 6.995620e-05 5.977004e-02
5.130257e+01 6.993317e-05 5.977002e-02
5.135257e+01 6.991017e-05 5.976999e-02
5.140257e+01 6.988720e-05 5.976996e-02
5.145257e+01 6.986426e-05 5.976994e-02
5.150258e+01 6.984135e-05 5.976991e-02
5.155258e+01 6.981847e-05 5.976989e-02
5.160258e+01 6.979563e-05 5.976986e-02
5.165258e+01 6.977282e-05 5.976983e-02
5.170259e+01 6.975004e-05 5.976981e-02
5.175259e+01 6.972729e-05 5.976978e-02
5.180259e+01 6.970457e-05 5.976976e-02
5.185259e+01 6.968189e-05 5.976973e-02
5.190260e+01 6.965923e-05 5.976970e-02
5.195260e+01 6.963661e-05 5.976968e-02
5.200260e+01 6.961402e-05 5.976965e-02
5.205260e+01 6.959147e-05 5.976963e-02
5.210261e+01 6.956894e-05 5.976960e-02
5.215261e+01 6.954645e-05 5.976957e-02
5.220261e+01 6.952399e-05 5.976955e-02
5.225261e+01 6.950155e-05 5.976952e-02
5.230262e+01 6.947916e-05 5.976950e-02
5.235262e+01 6.945679e-05 5.976947e-02
5.240262e+01 6.943445e-05 5.976944e-02
5.245262e+01 6.941215e-05 5.976942e-02
5.250263e+01 6.938988e-05 5.976939e-02
5.255263e+01 6.936763e-05 5.976937e-02
5.260263e+01 6.934542e-05 5.976934e-02
5.265263e+01 6.932324e-05 5.976931e-02
5.270264e+01 6.930110e-05 5.976929e-02
5.275264e+01 6.927898e-05 5.976926e-02
5.280264e+01 6.925689e-05 5.976923e-02
5.285264e+01 6.923484e-05 5.976921e-02
5.290265e+01 6.921281e-05 5.976918e-02
5.295265e+01 6.919082e-05 5.976916e-02
5.300265e+01 6.916886e-05 5.976913e-02
5.305265e+01 6.914693e-05 5.976910e-02
5.310266e+01 6.912502e-05 5.976908e-02
5.315266e+01 6.910315e-05 5.976905e-02
5.320266e+01 6.908131e-05 5.976902e-02
5.325266e+01 6.905950e-05 5.976900e-02
5.330267e+01 6.903772e-05 5.976897e-02
5.335267e+01 6.901597e-05 5.976895e-02
5.340267e+01 6.899425e-05 5.976892e-02
5.345267e+01 6.897256e-05 5.976889e-02
5.350268e+01 6.895090e-05 5.976887e-02
5.355268e+01 6.892928e-05 5.976884e-02
5.360268e+01 6.890768e-05 5.976881e-02
5.365268e+01 6.888611e-05 5.976879e-02
5.370269e+01 6.886457e-05 5.976876e-02
5.375269e+01 6.884306e-05 5.976873e-02
5.380269e+01 6.882157e-05 5.976871e-02
5.385269e+01 6.880012e-05 5.976868e-02
5.390270e+01 6.877870e-05 5.976866e-02
5.395270e+01 6.875731e-05 5.976863e-02
5.400270e+01 6.873595e-05 5.976860e-02
5.405270e+01 6.871461e-05 5.976858e-02
5.410271e+01 6.869331e-05 5.976855e-02
5.415271e+01 6.867203e-05 5.976852e-02
5.420271e+01 6.865079e-05 5.976850e-02
5.425271e+01 6.862957e-05 5.976847e-02
5.430272e+01 6.860838e-05 5.976844e-02
5.435272e+01 6.858722e-05 5.976842e-02
5.440272e+01 6.856609e-05 5.976839e-02
5.445272e+01 6.854499e-05 5.976836e-02
5.450273e+01 6.852392e-05 5.976834e-02
5.455273e+01 6.850287e-05 5.976831e-02
5.460273e+01 6.848186e-05 5.976828e-02
5.465273e+01 6.846087e-05 5.976826e-02
5.470274e+01 6.843991e-05 5.976823e-02
5.475274e+01 6.841898e-05 5.976820e-02
5.480274e+01 6.839808e-05 5.976818e-02
5.485274e+01 6.837720e-05 5.976815e-02
5.490275e+01 6.835636e-05 5.976812e-02
5.495275e+01 6.833554e-05 5.976810e-02
5.500275e+01 6.831475e-05 5.976807e-02
5.505275e+01 6.829399e-05 5.976804e-02
5.510276e+01 6.827325e-05 5.976802e-02
5.515276e+01 6.825254e-05 5.976799e-02
5.520276e+01 6.823187e-05 5.976797e-02
5.525276e+01 6.821122e-05 5.976794e-02
5.530277e+01 6.819059e-05 5.976791e-02
5.535277e+01 6.817000e-05 5.976788e-02
5.540277e+01 6.814943e-05 5.976786e-02
5.545277e+01 6.812888e-05 5.976783e-02
5.550278e+01 6.810834e-05 5.976781e-02
5.555278e+01 6.808781e-05 5.976778e-02
5.560278e+01 6.806731e-05 5.976775e-02
5.565278e+01 6.804682e-05 5.976773e-02
5.570279e+01 6.802635e-05 5.976770e-02
5.575279e+01 6.800591e-05 5.976767e-02
5.580279e+01 6.798549e-05 5.976765e-02
5.585279e+01 6.796509e-05 5.976762e-02
5.590280e+01 6.794472e-05 5.976759e-02
5.595280e+01 6.792437e-05 5.976757e-02
5.600280e+01 6.790404e-05 5.976754e-02
5.605280e+01 6.788374e-05 5.976751e-02
5.610281e+01 6.786347e-05 5.976749e-02
5.615281e+01 6.784321e-05 5.976746e-02
5.620281e+01 6.782299e-05 5.976743e-02
5.625281e+01 6.780279e-05 5.976741e-02
5.630282e+01 6.778262e-05 5.976738e-02
5.635282e+01 6.776247e-05 5.976735e-02
5.640282e+01 6.774234e-05 5.976733e-02
5.645282e+01 6.772225e-05 5.976730e-02
5.650283e+01 6.770218e-05 5.976727e-02
5.655283e+01 6.768213e-05 5.976725e-02
5.660283e+01 6.766211e-05 5.976722e-02
5.665283e+01 6.764212e-05 5.976719e-02
5.670284e+01 6.762215e-05 5.976717e-02
5.675284e+01 6.760221e-05 5.976714e-02
5.680284e+01 6.758229e-05 5.976711e-02
5.685284e+01 6.756240e-05 5.976708e-02
5.690285e+01 6.754253e-05 5.976706e-02
5.695285e+01 6.752269e-05 5.976703e-02
5.700285e+01 6.750288e-05 5.976700e-02
5.705285e+01 6.748309e-05 5.976698e-02
5.710286e+01 6.746333e-05 5.976695e-02
5.715286e+01 6.744359e-05 5.976692e-02
5.720286e+01 6.742388e-05 5.976690e-02
5.725286e+01 6.740419e-05 5.976687e-02
5.730287e+01 6.738453e-05 5.976684e-02
5.735287e+01 6.736489e-05 5.976682e-02
5.740287e+01 6.734528e-05 5.976679e-02
5.745287e+01 6.732570e-05 5.976676e-02
5.750288e+01 6.730614e-05 5.976674e-02
5.755288e+01 6.728660e-05 5.976671e-02
5.760288e+01 6.726709e-05 5.976668e-02
5.765288e+01 6.724761e-05 5.976666e-02
