t fer1.cavg aus1.cavg fer2.cavg aus2.cavg
9.119000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.119500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.120000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.120500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.121000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.121500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.122000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.122500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.123000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.123500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.124000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.124500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.125000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.125500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.126000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.126500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.127000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.127500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.128000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.128500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.129000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.129500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.130000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.130500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.131000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.131500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.132000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.132500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.133000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.133500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.134000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.134500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.135000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.135500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.136000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.136500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.137000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.137500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.138000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.138500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.139000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.139500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.140000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.140500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.141000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.141500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.142000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.142500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.143000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.143500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.144000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.144500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.145000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.145500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.146000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.146500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.147000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.147500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.148000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.148500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.149000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.149500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.150000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.150500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.151000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.151500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.152000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.152500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.153000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.153500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.154000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.154500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.155000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.155500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.156000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.156500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.157000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.157500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.158000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.158500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.159000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.159500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.160000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.160500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.161000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.161500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.162000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.162500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.163000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.163500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.164000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.164500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.165000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.165500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.166000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.166500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.167000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.167500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.168000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.168500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.169000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.169500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.170000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.170500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.171000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.171500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.172000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.172500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.173000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.173500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.174000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.174500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.175000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.175500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.176000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.176500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.177000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.177500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.178000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.178500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.179000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.179500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.180000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.180500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.181000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.181500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.182000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.182500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.183000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.183500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.184000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.184500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.185000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.185500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.186000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.186500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.187000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.187500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.188000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.188500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.189000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.189500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.190000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.190500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.191000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.191500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.192000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.192500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.193000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.193500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.194000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.194500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.195000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.195500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.196000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.196500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.197000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.197500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.198000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.198500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.199000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.199500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.200000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.200500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.201000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.201500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.202000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.202500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.203000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.203500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.204000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.204500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.205000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.205500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.206000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.206500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.207000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.207500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.208000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.208500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.209000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.209500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.210000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.210500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.211000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.211500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.212000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.212500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.213000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.213500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.214000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.214500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.215000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.215500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.216000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.216500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.217000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.217500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.218000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.218500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.219000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.219500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.220000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.220500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.221000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.221500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.222000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.222500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.223000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.223500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.224000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.224500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.225000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.225500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.226000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.226500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.227000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.227500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.228000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.228500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.229000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.229500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.230000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.230500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.231000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.231500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.232000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.232500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.233000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.233500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.234000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.234500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.235000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.235500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.236000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.236500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.237000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.237500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.238000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.238500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.239000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.239500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.240000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.240500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.241000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.241500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.242000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.242500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.243000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.243500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.244000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.244500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.245000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.245500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.246000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.246500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.247000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.247500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.248000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.248500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.249000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.249500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.250000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.250500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.251000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.251500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.252000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.252500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.253000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.253500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.254000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.254500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.255000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.255500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.256000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.256500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.257000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.257500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.258000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.258500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.259000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.259500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.260000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.260500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.261000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.261500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.262000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.262500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.263000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.263500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.264000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.264500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.265000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.265500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.266000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.266500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.267000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.267500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.268000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.268500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.269000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.269500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.270000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.270500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.271000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.271500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.272000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.272500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.273000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.273500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.274000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.274500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.275000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.275500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.276000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.276500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.277000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.277500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.278000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.278500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.279000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.279500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.280000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.280500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.281000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.281500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.282000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.282500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.283000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.283500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.284000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.284500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.285000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.285500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.286000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.286500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.287000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.287500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.288000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.288500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.289000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.289500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.290000e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
9.290500e+02 3.708101e-05 6.682352e-02 3.708101e-05 6.682352e-02
